id,title,subject,date,label
13731,BREAKING: the world's richest man is quietly funding a private army,Technology,"October 30, 2024",FAKE
13732,Insiders reveal a leading pharmaceutical company faked a celebrity's death for a publicity stunt,Technology,"August 11, 2024",FAKE
13733,BREAKING: a well-known cosmetics company is behind a wave of fake reviews online,Entertainment,"November 17, 2025",FAKE
13734,Insiders reveal a major airline is secretly funding a doomsday bunker for executives,Finance,"June 05, 2022",FAKE
13735,You won't believe it: a national postal service was designed to replace all human jobs by next year,Finance,"September 10, 2025",FAKE
13736,SHOCKING: a streaming service faked a celebrity's death for a publicity stunt,Crime,"April 14, 2025",FAKE
13737,You won't believe it: a national dairy cooperative planted microchips in a recent product recall,Crime,"September 23, 2025",FAKE
13738,Viral post claims a large shipping company contains a backdoor giving aliens access to your data,Crime,"August 02, 2022",FAKE
13739,BREAKING: a leading drone manufacturer has been caught faking safety inspection reports,Education,"August 01, 2024",FAKE
13740,Leaked: a major cruise line is quietly funding a private army,Science,"November 21, 2022",FAKE
13741,Leaked: a professional sports league is behind a wave of fake reviews online,Health,"April 22, 2025",FAKE
13742,Exposed: a big city zoo is using deepfakes to fake executive announcements,Science,"October 18, 2025",FAKE
13743,Viral post claims a leading biotech firm is planning to replace all employees with clones,Science,"April 13, 2022",FAKE
13744,Viral post claims a leading AI startup secretly bought out its biggest competitor to fix prices,Health,"January 21, 2025",FAKE
13745,Exposed: a national postal service is planning to microchip every employee by next year,Politics,"June 06, 2023",FAKE
13746,Leaked: a regional water utility is using hidden hypnosis techniques in its latest release,Education,"February 27, 2026",FAKE
13747,Exposed: a popular fitness brand secretly controls the weather forecast to boost sales,Local,"July 14, 2022",FAKE
13748,BREAKING: a well-known coffee chain faked its bankruptcy to avoid paying employees,Finance,"August 15, 2022",FAKE
13749,Insiders reveal a leading pharmaceutical company is spying on your thoughts through your phone's microphone,Sports,"April 21, 2025",FAKE
13750,Insiders reveal a popular smartphone brand is hiding proof that trees are actually robots,Politics,"August 14, 2025",FAKE
13751,You won't believe it: a well-known insurance company contains a backdoor giving aliens access to your data,Local,"April 13, 2025",FAKE
13752,Leaked: a famous chocolate brand secretly controls the weather forecast to boost sales,Entertainment,"August 09, 2023",FAKE
13753,Insiders reveal a national gym chain is hiding a cure for a common illness to keep profits high,Entertainment,"April 08, 2023",FAKE
13754,Leaked: a well-known furniture retailer is secretly implanting chips in students' textbooks,Crime,"January 04, 2024",FAKE
13755,You won't believe it: a national lottery commission is secretly funding a doomsday bunker for executives,Finance,"October 26, 2025",FAKE
13756,Leaked: a top pop star will confiscate all private property next month,Local,"January 02, 2025",FAKE
13757,You won't believe it: a major airline secretly plans to cancel all elections,Entertainment,"April 18, 2024",FAKE
13758,You won't believe it: a well-known retailer is hiding a mutant animal discovered on its property,World,"January 24, 2024",FAKE
13759,Leaked: a state government agency hid a critical safety flaw for over a decade,Sports,"December 03, 2023",FAKE
13760,You won't believe it: a regional school district contains a hidden mind-control chemical,Crime,"April 16, 2024",FAKE
13761,You won't believe it: a popular smartphone brand is planning to shut down entirely and blame a cyberattack,Crime,"September 20, 2025",FAKE
13762,Exposed: a famous chocolate brand faked an entire product launch with actors,World,"April 24, 2023",FAKE
13763,Leaked: a leading news outlet secretly bought out its biggest competitor to fix prices,Local,"September 17, 2025",FAKE
13764,BREAKING: a popular smartphone brand has been printing counterfeit currency in a hidden facility,Sports,"September 06, 2024",FAKE
13765,Leaked: a leading pharmaceutical company confirmed a secret alien collaboration on its new project,Science,"November 20, 2023",FAKE
13766,Leaked: a national gym chain found a forest that grants immortality to visitors,Crime,"November 28, 2025",FAKE
13767,Viral post claims a social media platform found a player who is secretly 200 years old,Science,"December 29, 2024",FAKE
13768,Viral post claims a famous amusement chain will confiscate all private property next month,Technology,"April 29, 2025",FAKE
13769,Viral post claims a popular smartphone brand buried evidence that its product causes memory loss,Finance,"May 07, 2026",FAKE
13770,BREAKING: a well-known charity is secretly controlled by a single family that rules the planet,Entertainment,"January 14, 2024",FAKE
13771,Viral post claims a famous fashion brand is canceling the championship because of a hidden curse,Business,"April 09, 2026",FAKE
13772,Leaked: a national bank is using deepfakes to fake executive announcements,Health,"June 24, 2024",FAKE
13773,You won't believe it: a big city zoo has been printing counterfeit currency in a hidden facility,Crime,"June 28, 2026",FAKE
13774,Exposed: a regional power utility planted a listening device in its latest gadget,Business,"May 03, 2025",FAKE
13775,Leaked: a regional power utility is behind a wave of fake reviews online,Sports,"April 04, 2025",FAKE
13776,BREAKING: a well-known furniture retailer secretly bought out its biggest competitor to fix prices,Local,"February 02, 2024",FAKE
13777,Insiders reveal a national postal service secretly owns a rival brand to fake competition,Environment,"July 05, 2023",FAKE
13778,Viral post claims a well-known bookstore chain planted a listening device in its latest gadget,Entertainment,"September 03, 2023",FAKE
13779,Viral post claims a famous theme park is hiding a cure for a common illness to keep profits high,Environment,"March 04, 2024",FAKE
13780,Exposed: a professional sports league is using satellites to control the weather,Crime,"June 11, 2023",FAKE
13781,SHOCKING: the world's richest man is canceling the championship because of a hidden curse,Sports,"March 07, 2022",FAKE
13782,SHOCKING: a regional power utility is secretly funding a doomsday bunker for executives,Entertainment,"October 13, 2024",FAKE
13783,Leaked: a regional school district secretly controls the weather forecast to boost sales,Local,"November 06, 2023",FAKE
13784,You won't believe it: a streaming service is planning to shut down entirely and blame a cyberattack,Sports,"March 09, 2022",FAKE
13785,SHOCKING: a famous university is using hidden hypnosis techniques in its latest release,Sports,"May 14, 2024",FAKE
13786,Viral post claims a famous amusement chain secretly owns a rival brand to fake competition,Education,"December 24, 2024",FAKE
13787,Insiders reveal a major sportswear brand hid a critical safety flaw for over a decade,Science,"September 28, 2024",FAKE
13788,You won't believe it: a leading biotech firm is secretly implanting chips in students' textbooks,Education,"August 30, 2025",FAKE
13789,Insiders reveal a major sportswear brand is using deepfakes to fake executive announcements,Technology,"April 01, 2022",FAKE
13790,Exposed: a famous chocolate brand is bribing officials to bypass safety regulations,Science,"November 29, 2023",FAKE
13791,Exposed: a leading AI startup faked its bankruptcy to avoid paying employees,Entertainment,"June 22, 2022",FAKE
13792,Exposed: a leading drone manufacturer is secretly implanting chips in students' textbooks,Science,"February 19, 2022",FAKE
13793,SHOCKING: a national bank is hoarding a secret stockpile in case of collapse,Environment,"September 01, 2025",FAKE
13794,Exposed: a major airline is secretly funding a doomsday bunker for executives,Health,"June 19, 2024",FAKE
13795,Insiders reveal a well-known pet food company secretly controls the weather forecast to boost sales,Environment,"May 16, 2026",FAKE
13796,Viral post claims a well-known coffee chain secretly controls the weather forecast to boost sales,Local,"October 23, 2022",FAKE
13797,SHOCKING: a regional power utility hired actors who are actually clones,Science,"December 27, 2022",FAKE
13798,Insiders reveal a national grocery chain banned an entire subject for being 'too dangerous',Entertainment,"March 14, 2024",FAKE
13799,Insiders reveal a popular fitness brand secretly created a fake holiday to boost sales,Local,"May 03, 2026",FAKE
13800,Exposed: a big automaker is being replaced by an AI system,Technology,"April 21, 2025",FAKE
13801,SHOCKING: a major cruise line is being replaced by an AI system,Finance,"September 21, 2025",FAKE
13802,You won't believe it: a regional hospital is secretly controlled by a single family that rules the planet,Health,"February 04, 2025",FAKE
13803,Insiders reveal a well-known cosmetics company is behind a fake charity used to launder money,Politics,"June 07, 2023",FAKE
